1.503437638282775879e+00	4.476841449737548828e+00	-1.119036078453063965e+00
-3.539480447769165039e+00	-2.118633836507797241e-01	-2.483175992965698242e+00
6.312460422515869141e+00	3.364191293716430664e+00	8.747502565383911133e-01
-3.573479890823364258e+00	-2.823503971099853516e+00	-1.804899573326110840e+00
6.367290973663330078e+00	1.897745728492736816e+00	1.412346363067626953e+00
-2.276959657669067383e+00	-1.686532974243164062e+00	-4.004787206649780273e-01
-2.327565908432006836e+00	-2.496815681457519531e+00	7.273357361555099487e-02
-1.888468623161315918e+00	-2.925108671188354492e+00	-1.384473085403442383e+00
1.067438602447509766e+00	-2.993075609207153320e+00	1.804657816886901855e+00
-4.166100502014160156e+00	-2.604173660278320312e+00	3.152376711368560791e-01
2.064089059829711914e+00	2.406052798032760620e-01	1.435647130012512207e+00
-1.526843309402465820e+00	-2.540580034255981445e+00	1.332095146179199219e+00
3.065937757492065430e-02	-3.887560129165649414e+00	1.595460295677185059e+00
-3.494047403335571289e+00	-4.709688186645507812e+00	-4.208999574184417725e-01
-3.759396791458129883e+00	-2.417107105255126953e+00	-5.336009860038757324e-01
-2.830785989761352539e+00	-1.775446891784667969e+00	1.991126239299774170e-01
4.755795001983642578e+00	3.759140729904174805e+00	1.036486744880676270e+00
7.361629605293273926e-01	-3.646445512771606445e+00	6.698660850524902344e-01
-1.172869086265563965e+00	5.220118761062622070e-01	-1.649132728576660156e+00
-3.034062147140502930e+00	-2.196807146072387695e+00	-2.229331493377685547e+00
-4.746430873870849609e+00	-2.671698093414306641e+00	-2.812648415565490723e-01
-2.923153638839721680e+00	7.417374849319458008e-01	-2.658545255661010742e+00
-3.155746698379516602e+00	-2.477983951568603516e+00	-1.257362365722656250e+00
8.511644363403320312e+00	1.165173292160034180e+00	1.132579326629638672e+00
4.648745059967041016e+00	3.020303726196289062e+00	2.127181142568588257e-01
-4.484787464141845703e+00	-3.839544355869293213e-01	-1.543670415878295898e+00
4.760844707489013672e+00	4.373129367828369141e+00	-7.384271621704101562e-01
-3.482299804687500000e+00	7.350535392761230469e-01	-2.000298500061035156e+00
-3.660267353057861328e+00	-1.036446452140808105e+00	-5.578445196151733398e-01
-2.505947113037109375e+00	-3.031652927398681641e+00	-1.653982281684875488e+00
-1.988475918769836426e+00	-4.294032752513885498e-01	2.214349806308746338e-01
6.992756843566894531e+00	1.584604740142822266e+00	1.448014855384826660e+00
-3.148670434951782227e+00	-3.564874172210693359e+00	1.027676224708557129e+00
-1.039477944374084473e+00	-4.778098464012145996e-01	-3.548246145248413086e+00
-3.660906255245208740e-01	2.035490751266479492e+00	4.513256251811981201e-01
4.599830627441406250e+00	3.982261419296264648e+00	5.696636438369750977e-01
3.399269282817840576e-01	-3.578952550888061523e+00	-1.172785520553588867e+00
-8.638283014297485352e-01	-2.975729703903198242e-01	-3.804973363876342773e+00
-3.423240184783935547e+00	-4.994670867919921875e+00	1.314165294170379639e-01
4.867108821868896484e+00	2.809461116790771484e+00	7.419006824493408203e-01
-1.725944399833679199e+00	-3.545837640762329102e+00	2.416965737938880920e-02
5.251937389373779297e+00	4.352340698242187500e+00	-5.853486657142639160e-01
-2.888021230697631836e+00	-1.397296041250228882e-01	-2.080468177795410156e+00
-2.299696207046508789e+00	9.986314773559570312e-01	-2.749976873397827148e+00
-4.212942123413085938e+00	-1.423038601875305176e+00	-6.459286808967590332e-01
-3.835724353790283203e+00	-1.264648795127868652e+00	-1.253474235534667969e+00
1.025097489356994629e+00	2.901027917861938477e+00	1.027985438704490662e-01
-4.176948070526123047e+00	-7.904697060585021973e-01	-1.974877476692199707e+00
-3.123813390731811523e+00	-1.987183570861816406e+00	-8.374202847480773926e-01
2.158762931823730469e+00	2.217218637466430664e+00	5.547193288803100586e-01
6.923681735992431641e+00	1.668296813964843750e+00	1.755341529846191406e+00
4.900806427001953125e+00	3.258851289749145508e+00	5.979930162429809570e-01
-4.097377300262451172e+00	-1.942788124084472656e+00	-2.238641530275344849e-01
1.289911746978759766e+00	-3.120132207870483398e+00	1.616524577140808105e+00
-1.889899730682373047e+00	-2.080591917037963867e+00	-1.305443763732910156e+00
4.594819545745849609e+00	2.243020057678222656e+00	1.524101376533508301e+00
-2.143545150756835938e+00	-2.042608261108398438e+00	-2.007960557937622070e+00
-2.647766470909118652e-02	1.360705137252807617e+00	-4.479401409626007080e-01
1.612802624702453613e+00	3.066648244857788086e+00	-9.736247658729553223e-01
-1.805510371923446655e-01	3.386964559555053711e+00	-1.338802099227905273e+00
-2.107684612274169922e+00	3.587598800659179688e-01	-2.158458948135375977e+00
1.235583424568176270e+00	3.482174634933471680e+00	-5.630214810371398926e-01
-3.102085113525390625e+00	5.134100317955017090e-01	-3.286685347557067871e-01
-2.126980304718017578e+00	6.540727615356445312e-01	-6.049191206693649292e-02
-2.773308753967285156e+00	1.086479425430297852e+00	-7.373850941658020020e-01
2.917921304702758789e+00	3.691636800765991211e+00	4.610012173652648926e-01
-3.214447259902954102e+00	2.223227769136428833e-01	-7.451097965240478516e-01
2.801003932952880859e+00	3.533246278762817383e+00	-6.363381743431091309e-01
9.348067045211791992e-01	-3.849890232086181641e+00	-2.779786884784698486e-01
2.741365909576416016e+00	4.308625221252441406e+00	-9.677116870880126953e-01
2.222128361463546753e-01	1.325639724731445312e+00	1.049912691116333008e+00
-5.571532249450683594e-01	1.905767202377319336e+00	-1.675777912139892578e+00
3.927518367767333984e+00	2.786394596099853516e+00	8.503463864326477051e-01
-1.170425653457641602e+00	-4.050553321838378906e+00	5.450373888015747070e-01
8.010652542114257812e+00	1.290220856666564941e+00	1.396075725555419922e+00
-3.395962715148925781e+00	-2.974735975265502930e+00	-6.515854597091674805e-01
-1.365691423416137695e-01	-4.062358379364013672e+00	1.742314100265502930e+00
-2.686903238296508789e+00	-2.318637847900390625e+00	-7.723774909973144531e-01
7.031238675117492676e-01	3.347063302993774414e+00	2.453697323799133301e-01
7.106863498687744141e+00	7.121250033378601074e-01	1.798912048339843750e+00
-3.244911432266235352e+00	-2.701243638992309570e+00	-1.110559236258268356e-02
8.299597501754760742e-01	1.785636067390441895e+00	1.653057634830474854e-01
1.592750102281570435e-01	-3.833889007568359375e+00	-8.430306315422058105e-01
8.123572468757629395e-01	-3.455650806427001953e+00	-2.074524879455566406e+00
-1.924008369445800781e+00	8.599808812141418457e-01	-1.006025910377502441e+00
-2.687861680984497070e+00	2.762152254581451416e-01	-7.211232781410217285e-01
9.085392951965332031e+00	-9.850103855133056641e-01	1.384904623031616211e+00
3.134353637695312500e+00	2.615177154541015625e+00	5.340816974639892578e-01
-9.599502086639404297e-01	2.886399030685424805e+00	-1.760813236236572266e+00
